lat,lon,hour
40.7738,-73.9821,14
40.6787,-73.9866,20
40.756,-73.9615,4
40.7655,-73.9975,14
40.7596,-73.9735,17
40.7567,-73.9782,11
40.823,-73.9483,14
40.7256,-74.0056,17
40.7261,-74.0091,2
40.7446,-73.9913,6
40.8349,-73.9159,13
40.6924,-73.9547,0
40.7386,-73.9833,8
40.7174,-74.0052,16
40.6483,-73.7827,7
40.7587,-73.9729,0
40.7234,-73.9995,16
40.774,-73.9587,15
40.7227,-73.9829,22
40.7407,-73.9902,15
40.7346,-74.0095,5
40.7575,-73.9689,22
40.7431,-73.9953,17
40.8064,-73.9612,17
40.6461,-73.7768,16
40.7621,-73.9746,17
40.7068,-74.0158,7
40.7195,-74.0022,11
40.7345,-74.0023,21
40.7506,-73.9819,12
40.7533,-73.9748,16
40.7691,-73.9826,16
40.803,-73.9382,16
40.7255,-73.9989,17
40.7449,-73.9578,21
40.6983,-73.9934,15
40.6331,-74.033,17
40.7338,-73.9995,21
40.7733,-73.9648,20
40.7202,-74.002,20
40.7426,-73.9921,6
40.7305,-73.9803,18
40.7443,-73.9726,22
40.6735,-73.9826,13
40.6914,-73.9447,16
40.7157,-74.0063,0
40.7303,-73.9862,19
40.7148,-74.0015,12
40.7259,-73.9975,23
40.8009,-73.9703,15
40.7544,-73.9711,20
40.7371,-74.0038,17
40.7206,-74.002,18
40.6155,-73.9304,10
40.7091,-74.0055,16
40.7512,-73.9826,20
40.7381,-73.9931,5
40.7436,-73.986,20
40.7747,-73.9585,8
40.7111,-74.0058,8
40.7368,-73.9888,5
40.6757,-74.0171,23
40.6421,-73.7887,23
40.7556,-73.9874,22
40.7627,-73.9635,13
40.6631,-73.9506,16
40.6805,-74.0028,18
40.7333,-74.0051,20
40.7578,-73.982,14
40.7305,-74.0098,15
40.7143,-73.9879,23
40.7477,-73.981,8
40.733,-73.99,22
40.7397,-73.9929,15
40.7843,-73.9834,14
40.7544,-73.9768,16
40.7563,-73.9856,15
40.7048,-74.0067,15
40.7551,-73.9829,22
40.731,-73.9839,22
40.7075,-74.008,3
40.7419,-73.9969,8
40.6881,-73.9708,9
40.7051,-74.0161,22
40.7362,-74.0029,8
40.7016,-73.9882,11
40.7227,-74.0097,14
40.7381,-74.0039,23
40.7741,-73.8727,16
40.7289,-73.9864,7
40.7175,-74.0159,19
40.7012,-73.9777,20
40.7724,-73.9469,2
40.7229,-73.983,21
40.7245,-73.9924,20
40.6818,-73.9944,4
40.7618,-73.9752,20
40.7634,-73.977,21
40.7325,-74.0035,0
40.746,-73.9826,17
40.7356,-74.0078,7
40.7748,-73.9782,19
40.7155,-74.0013,17
40.6472,-74.0047,17
40.686,-73.9333,14
40.718,-73.9903,16
40.732,-73.9821,8
40.7475,-74.0058,15
40.7471,-73.9734,8
40.7291,-73.9814,0
40.7832,-73.953,17
40.783,-73.974,8
40.7556,-73.978,9
40.7629,-73.9735,18
40.7714,-73.9897,11
40.787,-73.9503,21
40.715,-73.9901,10
40.7313,-73.991,6
40.7716,-73.986,16
40.7205,-73.9987,22
40.7881,-73.9758,15
40.7397,-73.9924,22
40.7334,-73.9899,15
40.7717,-73.949,12
40.7521,-73.9929,12
40.6781,-73.962,23
40.7739,-73.9638,17
40.7348,-74.0038,5
40.7498,-74.0051,15
40.8553,-73.8867,16
40.7267,-73.9924,20
40.7289,-74.0025,22
40.7222,-73.997,12
40.7798,-73.9542,3
40.7606,-73.9858,20
40.6859,-73.9624,21
40.7502,-74.0518,23
40.6449,-73.7821,11
40.7408,-73.9943,16
40.7658,-73.9764,18
40.7805,-73.9475,7
40.7614,-73.9793,17
40.7221,-73.99,21
40.7372,-74.0006,13
40.7586,-73.9854,12
40.7267,-73.9776,22
40.7561,-73.9781,20
40.7637,-73.9738,12
40.7257,-73.9776,9
40.7373,-74.0298,21
40.7581,-73.9732,21
40.7198,-73.9943,17
40.7405,-73.9891,15
40.7753,-73.9575,17
40.7165,-73.9615,0
40.7453,-74.0077,15
40.7665,-73.9607,7
40.7514,-73.994,16
40.7698,-73.9607,21
40.7329,-73.9884,20
40.7373,-73.9886,21
40.6469,-73.7888,14
40.8257,-73.9528,10
40.7447,-73.9888,22
40.7775,-73.959,17
40.755,-73.9839,1
40.7624,-73.9824,19
40.7172,-74.0094,16
40.7523,-73.9882,21
40.75,-73.9835,21
40.7323,-73.9927,9
40.7767,-73.949,10
40.7647,-73.9702,14
40.7566,-73.9765,10
40.7257,-74.0076,17
40.7303,-73.9907,8
40.6607,-73.9924,20
40.7543,-73.9923,17
40.7682,-73.9929,17
40.7265,-73.9494,18
40.753,-73.9838,13
40.772,-73.9816,18
40.7082,-74.0135,15
40.7268,-74.0056,17
40.7689,-73.9522,8
40.7843,-73.9541,11
40.7249,-73.9992,18
40.6907,-74.1776,15
40.7651,-73.9759,15
40.7588,-73.9741,16
40.7542,-73.9835,21
40.7572,-73.9747,16
40.7138,-74.012,18
40.7624,-73.9786,5
40.7741,-73.8726,16
40.7628,-73.9781,17
40.75,-73.9726,15
40.7607,-73.9779,16
40.7474,-73.9768,7
40.757,-73.9984,14
40.7278,-73.9819,7
40.7162,-74.0126,17
40.6929,-73.989,12
40.6456,-73.9601,20
40.695,-73.9682,15
40.7731,-73.8856,16
40.7788,-73.976,8
40.7329,-73.9924,16
40.7289,-73.9874,17
40.7404,-74.0083,20
40.7379,-73.9882,22
40.7145,-73.9661,5
40.7454,-74.0082,20
40.7547,-73.9715,10
40.758,-73.973,20
40.742,-74.0039,23
40.7738,-73.9547,21
40.7204,-73.9882,21
40.7633,-73.9631,5
40.7627,-73.9699,12
40.7187,-73.9606,8
40.7199,-74.0081,20
40.7166,-74.0098,21
40.7372,-73.9927,18
40.7392,-74.0054,1
40.7612,-73.9906,18
40.687,-73.7384,5
40.6417,-73.7889,14
40.6351,-74.0338,10
40.7636,-73.9761,17
40.7585,-73.983,8
40.7724,-73.9608,10
40.7804,-73.9467,15
40.6449,-73.7823,19
40.7413,-73.9976,19
40.7247,-74.0101,15
40.7473,-74.003,23
40.6896,-73.9708,23
40.749,-74.0055,7
40.7208,-74.0084,19
40.754,-73.9878,9
40.7415,-74.0069,22
40.7318,-73.9914,3
40.7216,-73.9806,5
40.7186,-73.9976,18
40.7179,-73.9827,22
40.7621,-73.9718,15
40.7606,-73.9807,17
40.7636,-73.9671,19
40.7101,-74.0092,16
40.7078,-74.0101,17
40.7446,-73.9812,16
40.7114,-74.0055,14
40.7192,-73.9933,23
40.7727,-73.9495,6
40.7732,-73.9621,17
40.705,-74.0119,21
40.7286,-74.0017,22
40.7345,-73.9947,8
40.726,-73.9857,8
40.7399,-73.9897,16
40.7203,-74.0436,21
40.7712,-73.8662,13
40.7269,-73.9946,21
40.7207,-74.0012,3
40.7229,-74.0043,12
40.727,-73.9855,22
40.7635,-73.9774,17
40.6666,-73.9792,11
40.7391,-73.9988,19
40.7571,-73.9899,23
40.7072,-74.012,20
40.7462,-73.9825,13
40.7308,-74.0054,20
40.729,-73.9937,14
40.7583,-73.9786,21
40.7501,-73.9939,16
40.719,-73.961,15
40.7971,-73.9703,10
40.708,-74.0071,10
40.6834,-73.967,14
40.7276,-73.9834,7
40.7231,-73.999,21
40.7608,-73.9786,2
40.7976,-73.9688,12
40.7704,-73.9928,21
40.7401,-73.9922,21
40.722,-73.9944,17
40.7485,-73.9804,18
40.7608,-73.9909,17
40.7465,-74.005,7
40.7523,-73.986,16
40.7797,-73.9739,15
40.707,-73.9467,19
40.7548,-73.9841,21
40.711,-74.0059,10
40.7554,-73.9755,16
40.7721,-73.9621,11
40.7288,-73.9785,7
40.6845,-73.9742,21
40.7241,-74.006,22
40.7325,-73.9952,6
40.7312,-73.9858,9
40.7256,-73.9976,1
40.7386,-73.9937,20
40.7166,-73.9548,5
40.7408,-73.9923,18
40.7607,-73.9706,14
40.717,-74.0125,23
40.7492,-73.9943,23
40.7386,-73.9917,21
40.761,-73.9734,14
40.7447,-73.981,16
40.7061,-74.0059,8
40.7188,-74.0088,14
40.6936,-73.9905,20
40.713,-73.9441,6
40.717,-73.9914,13
40.7584,-73.9867,20
40.725,-73.9884,5
40.7446,-73.9909,1
40.6878,-74.1821,15
40.7818,-73.9561,16
40.6486,-73.7826,15
40.7577,-73.9717,0
40.7189,-74.0023,6
40.7472,-73.9966,11
40.7419,-74.0041,0
40.6795,-73.9641,16
40.7662,-73.9639,8
40.7274,-73.9795,8
40.7522,-73.9797,11
40.7278,-73.9912,23
40.7718,-73.9595,7
40.7228,-74.0047,17
40.7368,-73.9996,21
40.7198,-74.0071,1
40.7611,-73.989,17
40.705,-74.0118,19
40.7484,-73.9904,18
40.7612,-73.9689,10
40.7815,-73.9796,8
40.7948,-73.9762,8
40.7241,-73.952,7
40.7376,-74.0317,23
40.7267,-73.9778,13
40.6715,-73.9768,5
40.7399,-73.9934,20
40.7248,-73.994,15
40.7342,-74.0025,20
40.7422,-73.9988,19
40.7342,-73.9778,7
40.7243,-73.9999,12
40.7299,-73.9915,0
40.7098,-73.9624,20
40.7363,-73.9977,7
40.744,-73.9876,15
40.7349,-73.989,20
40.7261,-73.9918,0
40.7165,-74.0163,9
40.7144,-74.0158,13
40.7511,-73.9775,17
40.7521,-73.9741,17
40.7599,-73.9878,5
40.6466,-73.7893,17
40.7697,-73.9878,12
40.7213,-74.0035,15
40.7339,-73.9806,8
40.7255,-74.0092,6
40.7219,-74.0042,10
40.6444,-74.0196,23
40.6934,-73.9997,5
40.6414,-73.9072,1
40.6456,-73.7768,16
40.7711,-73.9659,12
40.7247,-74.0079,14
40.6731,-73.9946,17
40.7025,-73.8153,8
40.7209,-74.0007,22
40.756,-73.9711,5
40.7304,-74.0003,17
40.739,-73.9914,13
40.732,-74.0052,21
40.746,-73.9881,22
40.752,-73.9738,16
40.7718,-73.9818,22
40.7551,-73.9839,20
40.7474,-73.9725,15
40.7207,-73.9624,13
40.7476,-74.0058,17
40.6797,-73.8622,8
40.7421,-74.004,0
40.7365,-73.9933,20
40.706,-74.0068,6
40.777,-73.9638,11
40.6753,-73.9417,18
40.7618,-73.9868,16
40.7095,-74.0142,21
40.7406,-73.9932,18
40.6893,-73.974,5
40.765,-73.9767,21
40.7741,-73.8724,12
40.746,-73.9709,7
40.7742,-73.8728,17
40.7398,-74.0062,21
40.764,-73.9705,17
40.7111,-73.9511,11
40.6757,-74.0149,18
40.7624,-73.9722,17
40.7602,-73.9912,15
40.7475,-73.9412,15
40.766,-73.9911,8
40.7395,-73.9952,7
40.7553,-73.9758,19
40.7498,-73.9791,16
40.6858,-73.9804,21
40.7213,-73.9419,5
40.7458,-73.9938,14
40.7579,-73.9893,13
40.7597,-73.9855,7
40.7434,-74.0085,11
40.7472,-73.997,15
40.7632,-73.9806,19
40.7629,-73.976,22
40.7286,-73.9946,19
40.7406,-73.9756,12
40.7249,-73.9941,18
40.8086,-73.9306,15
40.6484,-73.7828,23
40.7225,-74.0037,18
40.7307,-74.0081,18
40.7313,-74.0103,13
40.7458,-73.9888,13
40.7514,-73.994,19
40.7485,-74.0057,11
40.7421,-74.0041,14
40.7506,-73.9946,19
40.7242,-73.9963,12
40.7134,-74.0117,23
40.7756,-73.9604,13
40.7456,-74.005,7
40.7233,-73.9912,11
40.7442,-73.99,20
40.7336,-74.0062,23
40.7464,-74.0081,23
40.763,-73.9722,20
40.7229,-73.9976,19
40.774,-73.8717,21
40.7172,-73.9553,20
40.726,-74.0056,13
40.6829,-73.9471,19
40.7384,-73.9841,8
40.6655,-73.9762,5
40.7453,-74.0078,19
40.6466,-73.7899,20
40.7395,-74.0019,1
40.7393,-73.9822,10
40.7675,-73.9593,5
40.7288,-73.9983,9
40.7645,-73.9958,18
40.7093,-74.0107,16
40.7814,-73.9625,18
40.7472,-74.0046,22
40.7568,-74.0015,18
40.7519,-73.9693,11
40.7396,-73.9926,21
40.7326,-74.0028,20
40.7592,-73.9943,20
40.8303,-73.9233,15
40.7368,-73.9888,11
40.7376,-74.0032,13
40.7235,-73.9823,23
40.7158,-73.9403,22
40.6776,-73.9498,8
40.6448,-73.7824,21
40.7207,-73.9852,17
40.7619,-73.9737,16
40.7616,-73.9747,17
40.7268,-73.986,5
40.7389,-73.9961,2
40.7574,-73.9764,16
40.7386,-73.9854,16
40.7403,-74.0052,16
40.7216,-73.9579,17
40.759,-73.9725,17
40.7569,-73.9717,23
40.8155,-73.9356,9
40.7399,-73.9879,17
40.7255,-73.9575,22
40.7621,-73.9746,16
40.7289,-73.9953,20
40.7201,-74.0085,23
40.7166,-74.0146,15
40.7275,-74.0012,7
40.7343,-74.0023,22
40.7144,-73.9998,21
40.7394,-73.9884,10
40.7446,-73.989,23
40.7421,-74.0039,7
40.7651,-73.9724,16
40.7357,-73.9941,23
40.7641,-73.9943,10
40.7367,-73.9845,8
40.7404,-73.9977,21
40.7356,-73.9968,19
40.7339,-73.9873,7
40.7405,-73.9961,20
40.7349,-73.9881,16
40.7129,-73.9522,22
40.7657,-73.9825,6
40.7059,-74.0085,9
40.7605,-73.9789,13
40.7579,-73.9733,18
40.7133,-74.0114,19
40.7588,-73.9836,0
40.7443,-73.9889,22
40.7798,-73.9784,19
40.7264,-74.0024,20
40.7608,-73.9826,10
40.7349,-73.9987,23
40.7549,-73.9798,16
40.7221,-73.9577,18
40.7333,-73.9911,18
40.7966,-73.9723,14
40.768,-73.9601,12
40.7035,-74.0111,21
40.7623,-73.9749,14
40.7201,-73.9885,23
40.7113,-74.0062,0
40.7345,-74.0023,20
40.693,-73.983,7
40.7421,-74.004,2
40.7342,-74.0031,23
40.7237,-74.0113,19
40.7566,-73.9843,17
40.695,-74.1783,15
40.7642,-73.9706,16
40.7271,-74.0071,13
40.6951,-74.1788,17
40.726,-73.9796,7
40.7287,-73.9805,7
40.7239,-74.0041,18
40.7423,-73.997,10
40.7613,-73.9731,16
40.7191,-73.9583,23
40.7438,-74.0062,6
40.695,-73.9331,16
40.7746,-73.9629,16
40.7559,-73.9835,10
40.7505,-73.9751,20
40.7535,-73.969,6
40.7644,-73.9808,14
40.717,-73.9997,19
40.7497,-73.9758,17
40.7637,-73.9963,19
40.77,-73.9827,9
40.723,-73.9988,16
40.7686,-73.9696,13
40.7435,-74.0019,18
40.7375,-74.0055,9
40.7185,-74.0007,11
40.7513,-74.007,16
40.7562,-73.984,22
40.7486,-73.9803,17
40.7286,-73.9839,8
40.7478,-74.0044,18
40.733,-74.0069,23
40.7255,-73.997,15
40.7712,-73.8659,17
40.6395,-73.9982,16
40.7753,-73.9818,1
40.7732,-73.8855,9
40.7113,-73.9567,19
40.73,-74.0035,22
40.7504,-73.995,21
40.7365,-74.0061,20
40.7593,-73.9781,13
40.7264,-73.984,19
40.7686,-73.8626,9
40.7829,-73.951,18
40.7616,-73.9685,15
40.7098,-74.0149,11
40.7734,-73.955,20
40.7319,-73.9917,22
40.7385,-73.9918,21
40.7406,-74.0055,18
40.7444,-73.9903,23
40.6382,-73.9568,5
40.7529,-73.9729,14
40.7535,-73.9747,19
40.7381,-74.0051,21
40.7396,-73.9889,21
40.7513,-73.9934,20
40.7689,-73.9432,8
40.7141,-74.0105,12
40.7685,-73.9694,13
40.7633,-73.9855,8
40.7336,-73.9953,15
40.7723,-73.9631,22
40.7265,-73.979,8
40.7485,-74.0055,11
40.762,-73.991,3
40.7767,-73.9531,17
40.7622,-73.9625,10
40.8272,-73.9413,7
40.7507,-73.9763,16
40.7141,-74.0095,21
40.7423,-73.9845,21
40.7734,-73.949,7
40.7539,-73.9785,23
40.8066,-73.9674,9
40.6591,-73.9912,13
40.7409,-74.0075,13
40.7164,-74.008,19
40.7271,-73.9839,1
40.7296,-73.9916,16
40.7437,-73.985,7
40.7237,-73.9946,13
40.7775,-73.9767,9
40.7665,-73.9781,6
40.7399,-74.0055,22
40.7369,-73.998,18
40.7254,-74.0092,16
40.7541,-73.9741,16
40.715,-73.997,1
40.75,-73.9962,0
40.6386,-73.9956,15
40.7414,-73.9854,19
40.7618,-73.9742,19
40.7538,-73.9736,20
40.7444,-73.9535,20
40.7729,-73.9897,15
40.7017,-73.9191,5
40.742,-74.0076,13
40.7468,-73.9828,16
40.7155,-74.0162,20
40.7386,-73.9977,16
40.7335,-74.0064,18
40.7099,-74.0097,18
40.6964,-73.9944,3
40.7343,-74.0071,22
40.6466,-73.7897,19
40.7637,-73.9769,21
40.6889,-73.9778,7
40.7515,-73.9736,19
40.6954,-73.8123,14
40.7197,-73.9949,13
40.733,-73.9936,1
40.7547,-73.9714,20
40.7283,-74.0071,19
40.722,-73.9996,19
40.71,-74.0111,19
40.7305,-73.9863,22
40.7802,-73.9754,18
40.7539,-73.9774,18
40.7976,-73.9727,9
40.7741,-73.949,16
40.7504,-73.9811,9
40.7654,-73.9618,18
40.7459,-73.9882,16
40.7475,-74.009,20
40.7742,-73.9651,18
40.6699,-73.9774,8
40.7254,-74.0012,4
40.7639,-73.9885,1
40.759,-73.9646,6
40.7381,-74.0093,2
40.7209,-74.0006,19
40.7553,-73.9796,17
40.7437,-73.9927,5
40.7572,-74.0012,20
40.7254,-74.0092,10
40.7298,-74.0044,10
40.7327,-73.9816,6
40.7268,-73.9945,22
40.7072,-74.0076,16
40.7606,-73.9901,18
40.734,-73.9909,20
40.7908,-73.9751,7
40.7821,-73.9593,17
40.7375,-74.0039,13
40.732,-74.0093,20
40.7754,-73.9599,10
40.7519,-73.9772,20
40.7187,-73.962,15
40.6922,-73.9871,16
40.8866,-73.8782,21
40.72,-74.0004,16
40.6678,-73.9535,13
40.7586,-73.9614,16
40.7723,-73.9626,15
40.734,-73.9837,6
40.79,-73.9785,18
40.7272,-74.0003,15
40.7288,-74.1581,1
40.6729,-73.9662,23
40.7778,-73.9748,7
40.7121,-73.8853,9
40.742,-74.0037,8
40.7607,-73.9846,17
40.773,-73.9522,6
40.7627,-73.9891,22
40.742,-74.0037,22
40.6467,-73.7897,16
40.7558,-73.9749,17
40.6459,-73.7768,5
40.7429,-74.006,21
40.7381,-74.0092,2
40.7476,-74.0064,10
40.7699,-73.8642,15
40.7363,-74.0009,21
40.6795,-73.9554,21
40.6384,-74.0361,8
40.765,-73.8172,23
40.7743,-73.8727,18
40.6678,-73.9306,7
40.7004,-73.8076,18
40.7254,-73.9927,1
40.7628,-73.9492,4
40.7137,-74.0636,14
40.7383,-73.9998,8
40.7629,-73.9857,16
40.6459,-73.7767,18
40.7663,-73.9525,14
40.7271,-73.9803,1
40.7213,-73.9797,20
40.7309,-73.9905,6
40.7385,-73.9876,23
40.759,-73.9179,4
40.7156,-74.0075,21
40.7245,-74.0016,14
40.7418,-74.0032,21
40.7408,-74.0077,22
40.672,-73.959,15
40.7513,-74.0068,19
40.7575,-73.978,19
40.7689,-73.9924,18
40.7719,-73.9821,21
40.751,-73.9943,18
40.7649,-73.979,22
40.7412,-73.9908,18
40.6466,-73.7898,20
40.7298,-74.0039,17
40.7538,-73.9923,16
40.72,-74.0074,9
40.7736,-73.9619,9
40.7874,-73.9744,18
40.7211,-73.9831,6
40.7625,-73.9761,12
40.7167,-74.0145,14
40.7213,-74.0016,18
40.6889,-73.9572,10
40.7785,-73.9613,18
40.7563,-73.9974,10
40.7162,-74.0076,18
40.7334,-73.99,18
40.7376,-73.9921,3
40.779,-73.982,7
40.7439,-74.0065,0
40.7351,-73.9753,18
40.728,-74.0347,0
40.7635,-73.9712,16
40.7644,-73.9957,13
40.7609,-73.9751,19
40.7346,-73.9923,0
40.7568,-73.9127,9
40.731,-73.9896,22
40.7864,-73.972,14
40.774,-73.9455,7
40.6444,-73.782,22
40.7402,-74.0059,18
40.7553,-73.9752,19
40.7518,-73.9922,16
40.7444,-74.0065,20
40.7462,-73.9825,23
40.7032,-73.9943,22
40.7052,-74.0165,8
40.7305,-74.0044,22
40.7623,-73.9936,10
40.6857,-74.0024,7
40.7936,-73.9733,12
40.7616,-73.9748,19
40.7645,-74.2947,21
40.645,-73.7815,17
40.7328,-74.004,21
40.754,-73.9742,17
40.7619,-73.9861,20
40.775,-73.9273,21
40.7795,-73.9457,15
40.7206,-73.997,2
40.7616,-73.9589,17
40.7186,-73.9569,23
40.7587,-73.9653,14
40.7529,-73.9854,22
40.7225,-74.011,20
40.7375,-74.0082,12
40.7402,-74.0056,10
40.6479,-73.8819,7
40.7392,-73.9935,18
40.7843,-73.9492,21
40.7275,-73.9908,2
40.7032,-73.9461,21
40.7343,-74.0029,0
40.6657,-73.9844,6
40.7707,-73.9599,16
40.7566,-73.9742,18
40.7091,-73.8186,13
40.7236,-74.0108,6
40.7664,-73.9703,19
40.7198,-74.0103,16
40.687,-73.9991,15
40.761,-73.9733,17
40.72,-74.0025,10
40.7374,-73.9948,17
40.6992,-73.9677,17
40.7188,-74.0105,15
40.7356,-74.0068,0
40.7708,-73.8657,12
40.7834,-73.9528,10
40.7681,-73.9571,10
40.759,-73.9773,16
40.7346,-73.9928,22
40.7483,-73.9395,14
40.7793,-73.9881,18
40.725,-74.0355,21
40.7388,-74.0,1
40.6415,-73.7881,5
40.7339,-74.0007,11
40.7579,-73.9835,16
40.728,-73.9827,18
40.7062,-74.009,1
40.7644,-73.9688,8
40.7524,-73.9751,14
40.7597,-73.9718,17
40.7748,-73.9907,23
40.7562,-73.9845,21
40.7614,-73.9741,21
40.7544,-73.9864,19
40.7293,-74.0036,6
40.7608,-73.9709,18
40.7673,-73.9844,8
40.7185,-74.0088,13
40.7393,-73.978,7
40.7375,-74.0053,7
40.6886,-73.9422,21
40.7142,-74.0063,17
40.7244,-73.9978,22
40.7236,-74.0005,14
40.744,-73.9834,18
40.7171,-74.0045,18
40.7404,-73.9963,20
40.7609,-73.9764,21
40.7228,-74.0115,7
40.7598,-73.9681,14
40.752,-73.9732,21
40.7752,-73.9572,20
40.7374,-73.9927,9
40.7416,-73.9976,23
40.7578,-73.8445,21
40.7171,-73.9551,17
40.746,-73.9767,20
40.6781,-73.9204,5
40.7075,-73.949,7
40.7332,-73.9985,7
40.7905,-73.9538,11
40.7773,-73.9765,7
40.7716,-73.9794,21
40.7685,-73.8626,13
40.7552,-73.9753,20
40.7235,-74.0107,10
40.7187,-74.0027,16
40.7394,-74.0068,1
40.7407,-73.8787,12
40.761,-73.9908,7
40.7565,-73.9866,19
40.7239,-73.9981,13
40.7879,-73.9759,7
40.6778,-73.9841,14
40.7455,-73.9768,8
40.7339,-74.0018,20
40.7807,-73.9466,9
40.7189,-73.9821,1
40.7282,-73.9887,22
40.7509,-73.9866,22
40.7145,-73.9917,20
40.7417,-73.9932,13
40.7732,-73.9807,12
40.7404,-73.9821,7
40.7232,-74.0062,17
40.7412,-73.9978,11
40.7703,-73.9907,12
40.7575,-73.9767,16
40.7079,-74.01,21
40.732,-73.9958,9
40.774,-73.8724,12
40.664,-73.7706,13
40.7494,-73.9915,23
40.7325,-73.9951,6
40.7228,-74.0051,23
40.6774,-73.9675,9
40.7193,-73.9933,0
40.7631,-73.9663,3
40.7757,-73.9533,9
40.7357,-73.9981,20
40.7806,-73.9728,13
40.7385,-73.9853,8
40.7735,-73.9452,18
40.7232,-73.9987,20
40.7665,-73.9228,21
40.7525,-73.9751,18
40.7583,-73.9863,12
40.6442,-73.9776,12
40.715,-74.0114,19
40.7506,-74.0033,8
40.7255,-74.0043,16
40.7541,-73.9809,20
40.7084,-74.0048,13
40.7281,-73.988,18
40.7688,-73.9888,8
40.7415,-73.9989,13
40.7165,-73.9989,17
40.7256,-73.9843,19
40.7411,-74.0058,19
40.7341,-73.8149,16
40.7612,-73.9758,15
40.7747,-73.9911,5
40.721,-73.9938,0
40.7269,-73.9917,2
40.7604,-73.966,7
40.7485,-73.9924,21
40.7348,-74.003,20
40.7206,-74.0002,23
40.7252,-73.9952,17
40.7559,-73.9871,23
40.7432,-74.0075,15
40.698,-73.9947,11
40.7626,-73.9789,20
40.7361,-73.986,9
40.771,-73.8661,22
40.7461,-73.9884,15
40.7438,-74.0062,18
40.7501,-73.9948,20
40.7583,-73.9925,15
40.7213,-73.9947,21
40.7457,-74.0053,2
40.7161,-74.0074,10
40.7407,-73.9987,9
40.7595,-73.9776,16
40.7226,-73.9979,19
40.7321,-73.9881,20
40.7116,-74.0156,10
40.7555,-73.9756,18
40.7446,-73.9915,22
40.7551,-73.9711,20
40.6715,-73.9718,17
40.7454,-73.9784,21
40.721,-74.0049,13
40.743,-73.9353,20
40.7597,-73.9958,4
40.7785,-73.9492,17
40.7439,-73.9882,23
40.6459,-73.7768,12
40.761,-73.9772,16
40.7819,-73.9572,8
40.769,-73.9825,15
40.7708,-73.9642,14
40.7738,-73.8714,16
40.8689,-73.8963,18
40.6818,-73.9497,2
40.5831,-73.9596,7
40.7628,-73.9635,18
40.7266,-73.9941,0
40.6916,-73.9224,19
40.7475,-74.0089,23
40.7637,-73.9761,17
40.7455,-73.9989,14
40.7558,-73.9835,14
40.7561,-73.9727,15
40.7326,-73.9878,23
40.7603,-73.9588,22
40.7064,-74.0095,18
40.7596,-73.9914,21
40.7592,-73.9812,22
40.7638,-73.9711,19
40.7181,-73.9532,8
40.7749,-73.9808,19
40.7286,-73.9786,20
40.8031,-73.9671,14
40.7624,-73.9813,18
40.7518,-73.9971,22
40.77,-73.9576,6
40.7435,-73.9719,19
40.76,-73.9849,20
40.759,-73.9725,9
40.7243,-73.9977,17
40.6836,-73.9759,19
40.7619,-73.9813,18
40.771,-73.8659,14
40.709,-74.0107,20
40.7392,-73.9881,22
40.7707,-73.8654,6
40.7664,-73.9605,16
40.7552,-73.9752,19
40.7591,-73.9784,18
40.7282,-74.0075,19
40.7432,-74.1808,11
40.7511,-73.983,17
40.7393,-73.9912,20
40.7224,-73.9831,3
40.7238,-73.9937,2
40.7624,-73.9824,0
40.7063,-74.0168,17
40.73,-73.8584,23
40.7209,-73.9995,19
40.6811,-73.9723,8
40.7573,-73.9841,22
40.7564,-73.9849,7
40.7524,-73.9795,16
40.7426,-73.9987,16
40.7235,-73.9962,19
40.7282,-73.9992,20
40.743,-74.0076,21
40.7166,-74.0132,13
40.6955,-74.1778,13
40.789,-73.9784,19
40.7307,-74.0069,16
40.7328,-73.9883,18
40.7199,-74.0086,23
40.7539,-73.9858,18
40.7941,-73.9427,21
40.7505,-74.0021,2
40.73,-73.9974,20
40.7756,-73.9609,15
40.7454,-74.0085,18
40.7305,-73.9922,16
40.7591,-73.9942,5
40.735,-73.9585,7
40.7406,-74.0019,9
40.7582,-73.9821,16
40.7587,-73.9866,19
40.6483,-73.7828,15
40.8073,-73.9481,17
40.6901,-73.9913,17
40.7514,-74.0066,18
40.7472,-74.003,14
40.7215,-74.0053,18
40.7647,-73.9706,19
40.7194,-73.985,21
40.7377,-73.9917,8
40.7567,-73.9858,19
40.7696,-73.9831,22
40.7702,-73.9927,19
40.7212,-74.0015,14
40.7399,-73.9915,20
40.7408,-74.0055,18
40.7232,-73.9913,22
40.7202,-73.957,17
40.6938,-73.967,6
40.7318,-74.008,18
40.7062,-74.0168,11
40.7444,-73.9834,16
40.7566,-74.0013,16
40.7484,-73.9729,16
40.7613,-73.9877,6
40.7141,-74.0071,16
40.7844,-73.9553,11
40.7263,-73.9951,15
40.7187,-74.0091,17
40.7246,-73.9987,17
40.7411,-73.9844,7
40.742,-74.0078,17
40.6878,-74.1817,20
40.7495,-74.0044,22
40.7626,-73.9848,15
40.7183,-73.9629,11
40.7553,-73.9812,3
40.7256,-74.0049,20
40.755,-73.9734,12
40.7375,-74.0087,6
40.7521,-73.9854,19
40.749,-74.003,14
40.7412,-73.9926,8
40.7194,-73.9973,0
40.7717,-73.9828,14
40.7585,-73.976,1
40.7401,-73.9973,12
40.7208,-74.0096,21
40.7442,-73.9916,20
40.7226,-74.0079,16
40.6909,-73.9483,10
40.6574,-73.957,5
40.7645,-73.9817,20
40.7816,-73.9794,21
